"0",""
"0",""
"0","# here is a contrast verifying that the happiness, meaning, and richness conditions have a higher average reaction time than the control group"
"0","c1 <- c(-3, 1, 1, 1)"
"0","# here is my hypothesized contrast:"
"0","c2 <- c(0,-1,-1,2)"
"0",""
"0","# combining the above 2 lines into a matrix:"
"0","mat <- cbind(c1,c2)"
"0",""
"0","# defining the contrasts matrix:"
"0","contrasts(combined_data$condition) <- mat"
"0",""
"0","# getting results:"
"0","model1 <- aov(reaction_time ~ condition, data = combined_data)"
"0","summary(model1)"
"1","           "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1"," Pr(>F)"
"1","    "
"1","
condition  "
"1","   3"
"1"," 483105"
"1","  161035"
"1","   47.48"
"1"," <2e-16"
"1"," ***"
"1","
Residuals  "
"1"," 156"
"1"," 529137"
"1","    3392"
"1","        "
"1","       "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","summary.aov(model1, split=list(condition=list(""Control vs. Well-Being Conditions"" = 1, ""Psychological Richness vs. Happiness and Meaning""=2))) "
"1","                                                             "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","   Pr(>F)"
"1","
condition                                                    "
"1","   3"
"1"," 483105"
"1","  161035"
"1","   47.48"
"1","  < 2e-16"
"1","
  condition: Control vs. Well-Being Conditions               "
"1","   1"
"1"," 177362"
"1","  177362"
"1","   52.29"
"1"," 2.02e-11"
"1","
  condition: Psychological Richness vs. Happiness and Meaning"
"1","   1"
"1"," 301150"
"1","  301150"
"1","   88.78"
"1","  < 2e-16"
"1","
Residuals                                                    "
"1"," 156"
"1"," 529137"
"1","    3392"
"1","        "
"1","         "
"1","
"
"1","                                                             "
"1","    "
"1","
condition                                                    "
"1"," ***"
"1","
  condition: Control vs. Well-Being Conditions               "
"1"," ***"
"1","
  condition: Psychological Richness vs. Happiness and Meaning"
"1"," ***"
"1","
Residuals                                                    "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","### (Another method of getting the contrasts)"
"0",""
"0",""
"0","# Define the contrasts"
"0","contrasts_matrix <- matrix(c(-3, 1, 1, 1, 0, -1, -1, 2), ncol = 4, byrow = TRUE)"
"0",""
"0","# Specify the factor variable and the planned contrasts"
"0","contrasts_condition <- glht(model1, linfct = mcp(condition = contrasts_matrix))"
"0",""
"0","# Summary of planned contrasts"
"0","summary(contrasts_condition)"
"1","
	"
"1"," "
"1","Simultaneous Tests for General Linear Hypotheses

"
"1","Multiple Comparisons of Means:"
"1"," "
"1","User-defined"
"1"," "
"1","Contrasts


"
"1","Fit: "
"1","aov(formula = reaction_time ~ condition, data = combined_data)
"
"1","
"
"1","Linear Hypotheses:
"
"1","      "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
1 == 0"
"1","   230.67"
"1","      31.90"
"1","   7.231"
"1","   <1e-10"
"1"," ***"
"1","
2 == 0"
"1","   212.54"
"1","      22.56"
"1","   9.423"
"1","   <1e-10"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","(Adjusted p values reported -- single-step method)"
"1","

"
